"Year","Expenditures Month","Import Duty","Excise Duty","Income Tax","VAT","Total Tax Revenue","Non-Tax Revenue","Total Revenue","Programme Grants","Project Grants","Total Grants","Domestic Interest","Foreign Interest","Wages Salaries","Pensions","Other","Total Recurrent Expenditure","Development Expenditure","Total Expenditure"
"2018","August","18175","29284","89560","61802","198822","28285","227106","0","1496","1496","34002","19077","74026","7693","82061","216860","36083","252943"
"2018","July","8299","15926","41767","29938","95931","14224","110156","0","0","0","17312","10462","37013","3300","21385","89473","2204","91676"
"2018","June","99215","162484","640593","356856","1259148","228079","1487227","0","27600","27600","239470","84420","383951","65099","852846","1625786","485673","2111459"
"2018","June","93691","167881","642290","356729","1260591","278815","1539405","0","27886","27886","239470","81605","392823","66046","936413","1716357","489766","2206123"
"2018","May","89169","146330","576431","322619","1134549","173168","1307717","0","25660","25660","214077","66456","358654","54667","749017","1442871","392982","1835853"
"2018","May","89169","146330","576431","322619","1134549","173168","1307717","0","25660","25660","214077","66456","358654","54667","749017","1442871","392982","1835853"
"2018","April","80420","132195","521795","289817","1024226","150937","1175162","0","23696","23696","189923","62785","326049","52751","644738","1276246","366067","1642313"
"2018","March","72872","117481","460769","258548","909670","138106","1047776","-","23307","23307","164585","55595","293444","47039","582914","1143577","341079","1484656"
"2018","February","64929","104706","409145","230545","809326","124163","933490","-","19119","19119","140773","51063","260839","37516","490750","980942","277074","1258016"
"2018","January","58181","92485","377219","203207","731092","109527","840619","-","16305","16305","125891","50339","228234","31736","428487","864688","209851","1074539"
"2017","December","47530","75182","319672","167299","609683","96542","706225","-","14792","14792","114630","41279","195630","27908","338834","718282","209798","928079"
"2017","November","40874","62635","245488","141633","490630","67765","558395","-","9923","9923","89409","25131","163025","22170","240065","539799","143303","683102"
"2017","October","27601","47824","202707","111988","390120","53938","444058","-","4670","4670","70242","19428","122004","16315","168680","396669","121796","518466"
"2017","September","20974","40328","157245","86382","304929","39949","344878","-","6266","6266","49871","12247","97815","10222","114386","284541","57713","342254"
"2017","August","13196","27163","81718","58888","180965","23061","204026","0","1688","1688","29524","7764","65210","7546","37162","147206","24275","171482"
"2017","July","6624","13248","37256","27199","84327","11085","95412","0","81","81","11709","7102","32605","250","26616","78282","5749","84030"
"2017","June","89943","165474","625050","339034","1219501","181077.071","1400578.071","0","26312.44199","26312.44199","212865","53520","360776","62393","794758","1484314","654001","2138314"
"2017","May","81319","149102","547507","305994","1083923","167324","1251247.541","0","20699","20699","188578","44322","307425","52521","680650","1273495","559397","1832892"
"2017","April","72638","134666","482910","274169","964382","141746","1106128","0","22329","22329","164126","38508","300647","50724","572517","1126521","530711","1657232"
"2017","March","65804","121568","412034","246084","845490","130748","976238","0","20479","20479","145792","37280","270582","41911","498174","993739","441360","1435099"
"2017","February","58615.39","109381.1908","364994.0836","217776.7003","750767.3646","118953.5922","869720.9567","0","14157.62852","14157.62852","125425","35590","240517","38697","410153","850382","379645","1230027"
"2017","January","50841.52109","95811.62938","330139.6","190043.6611","666836.4116","105858.222","772694.6336","0","12950.38562","12950.38562","110413","34806","210453","32462","361347","749480","333426","1082905"
"2016","December","42883.20717","81664.37342","289274.6124","160535.766","574357.959","94977.13687","669335.0959","0","6424.705466","6424.705466","100088","25448","180388","30245","308660","644829","251623","896452"
"2016","November","32551.38839","60350.37415","222639.6803","126909.843","442451.2858","70282.22519","512733.511","0","7358.183977","7358.183977","76925","14819","150323","21454","250148","513670","225437","739106"
"2016","October","25843.56966","52977.15494","177381.8191","100833.1487","357035.6924","48255.66682","405291.3592","0","2166.850242","2166.850242","59155","10676","120259","16472","186235","392797","130709","523505"
"2016","September","19968.63459","40427.16792","140854.9956","79648.06236","280898.8605","35270.68447","316169.545","0","1422.36391","1422.36391","36110","9423","75100","14534","158671","293838","81752","375590"
"2016","August","12797.54512","27205.47647","80325.68308","52696.54818","173025.2529","23763.56889","196788.8217","0","25.9295715","25.9295715","26556","7774","45636","7505","95596","183067","6147","189214"
"2016","July","6136.016066","13555.23982","35269.49265","23775.81129","78736.55983","9957.183474","88693.74331","0","0","0","8643","7031","30065","2604","12192","60535","1580","62114"
"2016","June","79187.9336","139540.3433","564475.2125","289213.4665","1072416.956","149597.7813","1222014.737","0","28005.45686","28005.45686","172857","30510","307421","54396","722982","1288167","477201","1765368"
"2016","May","71582.14231","125956.9589","497253.6551","260671.8983","955464.6546","129400.8829","1084865.537","0","26479.99873","26479.99873","153793","21524","305733","47893","598738","1127681","363870","1491552"
"2016","April","64271.45681","111517.0614","445127.8519","234226.4099","855142.7801","118119.1603","973261.9403","0","26075.66772","26075.66772","137821","20254","277939","42278","522803","1001095","337848","1338943"
"2016","March","57792.85821","99129.08722","379543.9953","209242.6494","745708.5902","106669.1213","852377.7115","0","24491.22607","24491.22607","122587","19404","250145","35244","445022","872401","297263","1169665"
"2016","February","47212.8572","77666.67565","299514.6083","164755.3419","589149.483","91728.44685","680877.9299","0","24248.7706","24248.7706","105147","17937","222351","27054","308997","681486","246270","927756"
"2016","January","46501.23675","77032.82898","297878.0652","163068.6597","584480.7907","86459.70986","670940.5006","0","20825.60138","20825.60138","92686","17374","194557","27054","333048","664719","224148","888867"
"2015","December","39170","64705","262184","138036","504095","71145","575240","0","9243","9243","85715","15067","97226","23468","354677","576153","193029","769182"
"2015","November","32733.87589","51809.43513","197436.7202","115132.8087","397112.8399","54172.87957","451285.7194","0","8252.101136","8252.101136","67276","8219","97226","19055","258615","450391","159565","609956"
"2015","October","26230.61618","41110.59975","162202.7777","91824.88556","321368.8791","44114.80483","365483.684","0","6494.625934","6494.625934","51557","5636","52093","14400","215514","339200","57472","396673"
"2015","September","19422.32307","30103.86037","126753.69","69408.9538","245688.8272","31305.27829","276994.1055","0","5493.789444","5493.789444","37395","5636","52090","10400","107462","212983","41219","254202"
"2015","August","12675.88554","19812.26125","69280.19891","44333.76323","146102.1089","16088.72406","162190.833","0","2975.935754","2975.935754","19393","2454","55588","3100","49009","129545","29773","159317"
"2015","July","5853.471197","9415.745657","36489.51081","21897.5613","73656.28897","7551.343258","81207.63222","0","61.0026082","61.0026082","6722","1973","27794","200","15138","51827","5156","56983"
"2015","June","74047.72379","115871.7248","508580.8975","259685.201","958185.5471","123007.4033","1081192.95","0","28117.49546","28117.49546","139728","29289","297978","38232","570417","1075644","511822","1587466"
"2015","May","65320.78266","104866.0701","442489.5381","233154.9855","845831.3764","112934.4645","958765.8409","0","23531.13101","23531.13101","109786","21309","232818","33082","530564","927559","420084","1347643"
"2015","April","59201.64785","94354.31566","398095.0523","210855.3941","762506.4099","102849.3725","865355.7824","0","23419.62972","23419.62972","97736","21303","250000","30047","466155","865241","399084","1264325"
"2015","March","53241.66276","83762.29363","342207.3808","187640.0735","666851.4107","93359.48309","760210.8938","0","19123.60824","19123.60824","85700","21303","225000","25947","399772","757722","375413","1133135"
"2015","February","47363.60762","74536.93215","303065.921","166771.3254","591737.7861","83625.84784","675363.634","0","15158.17239","15158.17239","72382","18915","188744","20447","350810","651298","212886","864184"
"2015","January","41881.55535","66833.17783","272458.239","147619.9595","528792.9317","74434.43601","603227.3677","0","11204.85719","11204.85719","61631","12807","165151","19247","309139","567975","196861","764836"
"2014","December","35091.51604","56506.12119","239201.9312","122887.7242","453687.2925","63472.05134","517159.3439","0","7826.840565","7826.840565","56110","11375","150000","15996","233988","467469","146496","613965"
"2014","November","28171.97148","47378.45294","180321.1452","101526.7894","357398.359","46453.84462","403852.2036","0","6664.246189","6664.246189","51231","5165","114366","12496","189099","372356","117740","490097"
"2014","October","22465.81949","37500.36249","150355.8057","80398.17719","290720.1649","38510.79607","329230.961","0","6010.814082","6010.814082","39569","4180","91492","9736","155295","300272","73236","373508"
"2014","September","16632.9509","24672.98144","116250.0264","58708.19008","216264.1488","28409.27875","244673.4276","0","3377.150105","3377.150105","34673","3848","75030","6916","107549","228016","33100","261116"
"2014","August","10180.29669","14893.93146","62134.53303","37505.22325","124713.9844","17064.23537","141778.2198","0","581.802","581.802","18657","1051","50010","3946","55456","129121","11949","141070"
"2014","July","4564.11824","7614.583365","31331.13427","17885.2771","61395.11297","8115.098034","69510.21101","0","527.23","527.23","4509","463","25000","1800","15359","47130","2460","49590"
"2014","June","67554.63686","102029.0992","449590.0742","232630.3164","851804.1266","117358.0279","969162.1545","0","25272.95547","25272.95547","119193","14934","288471","31210","536074","989883","291280","1281163"
"2014","May","84511.6702","90419.75249","389249.1888","210202.4318","774383.0433","85776.8171","860159.8605","0","20605.39546","20605.39546","108704","9480","270836","24910","267877","681807","237985","919792"
"2014","April","76877.98801","81085.61243","351630.3487","188091.8073","697685.7565","81327.68461","779013.4411","0","16734.49517","16734.49517","89273","8760","246033","22660","239447","606173","209479","815652"
"2014","March","69518.49088","72451.76802","298241.6236","168100.4608","608312.3433","73264.42536","681576.7687","0","12723.29945","12723.29945","82562","8193","221250","20310","213130","545445","172085","717530"
"2014","February","62547.67692","64686.18621","264210.5277","149385.2521","540829.643","46275.50939","587105.1524","0","11580.07792","11580.07792","75749","6040","196831","18310","198954","495884","158806","654690"
"2014","January","55873.03364","57044.75666","239412.0902","132020.3991","484350.2796","54450.58067","538800.8603","0","9298.663167","9298.663167","64919","5689","173395","16010","196049","456061","124806","580867"
"2013","December","47493","48050.39295","210699.1172","110723.2432","416965.7534","43636.59868","460602.3521","0","8368.609687","8368.609687","60096","5020","138165","13810","162330","379422","110801","490223"
"2013","November","39722","40835.65018","159185.3737","91186.85117","330929.8751","33160.38878","364090.2639","0","7891.417115","7891.417115","50945","4016","113721","11460","139857","319999","86160","406160"
"2013","October","31774.57694","31870.53987","131457.0914","71973.50181","267075.71","21600.39745","288676.1074","0","4636.054642","4636.054642","34103","3481","90377","8900","123482","260342","59078","319420"
"2013","September","23325.50037","29001.86398","98914.40766","51548.70008","202790.4721","10776.53759","213567.0097","0","1623.964932","1623.964932","25008","2913","67883","6050","91566","193419","38125","231545"
"2013","August","16071.29742","18250.44247","52563.22804","34215.06852","121100.0364","7022.234427","128122.2709","0","298.9744211","298.9744211","14334","809","45388","4050","56731","121313","7281","128594"
"2013","July","6700.694474","7947.212099","25208.81417","15256.68513","55113.40587","3464.00696","58577.41283","0","17","17","3315","504","22788","1800","21343","49751","175","49926"
"2013","June","61484.24214","91810.0749","370600","216000","739894.317","82772.64482","822666.9618","0","76373.33265","76373.33265","94514","11335","292239","41012","380551","819651","443721","1263372"
"2013","May","52379.91571","77495.66113","326852.668","168795.3339","625523.5787","69522.81366","695046.3924","0","17146.12779","17146.12779","101275","10300","247164","22030","356701","737470","248052","985521"
"2013","April","47144.94136","69984.25708","290336.1885","189157.5682","596622.9551","62376.34429","658999.2994","0","13607.50442","13607.50442","87699","9485","217833","20180","324804","660002","218170","878172"
"2013","March","42458.74313","63087.89382","243592.0518","134455.4463","483594.135","47998.11775","531592.2528","0","12119.61457","12119.61457","78929","8732","202225","19930","266599","576416","197661","774077"
"2013","February","37906.34189","56523.11113","214700.7315","119699.6315","428829.816","44456.41058","473286.2265","0","8543.239305","8543.239305","71512","7428","174267","16930","230904","501040","159151","660191"
"2013","January","33537.27575","49387.03055","192826.9234","105042.0632","380793.293","38783.10943","419576.4024","0","7917.792051","7917.792051","59308","6835","153007","14130","205107","438387","151162","589549"
"2012","December","28212.63084","40532.05891","168398.3893","87565.61999","324708.699","34374.58984","359083.2889","0","6282.514885","6282.514885","53623","5529","131149","12300","182881","385482","120930","506412"
"2012","November","23488.83885","33208.91181","126569.4845","72555.99494","255823.2301","25136.18108","280959.4112","0","4370.763777","4370.763777","45836","4462","108917","10300","133615","303129","99938","403067"
"2012","October","18528.02316","26307.6105","103100.53","53056.31033","200992.474","15278.15709","216270.6311","0","2953.082761","2953.082761","36129","3683","86478","6850","94624","227765","80695","308459"
"2012","September","13137.7274","18301.33988","78106.65265","41515.81866","151061.5386","10942.47289","162004.0115","0","1292.507896","1292.507896","25209","2923","65350","6350","68241","168072","64220","232292"
"2012","August","8932.885028","11459.20216","41990.51467","27186.39842","89569.00027","7774.303142","97343.30341","0","519.5264668","519.5264668","18184","1686","43567","3500","40927","107864","38321","146185"
"2012","July","3973.98859","5625.323468","17973.37813","12822.09882","40394.78901","2794.568902","43189.35791","0","10.1706","10.1706","6815","698","21783","2050","8797","40144","9889","50032"
"2012","June","51712","78884","312463","183386","626445","64287","690732","0","12966","12966","82339","8880","218833","26152","302865","639069","276819","915888"
"2012","May","45558","71926","268833","157690","544007","53288","597295","0","12966","12966","73800","6134","198756","23652","292311","594653","231574","826227"
"2012","April","40539","64504","240871","142939","488853","45589","534442","0","12536","12536","65007","5645","182193","21752","271219","545816","202878","748694"
"2012","March","36587","57999","203053","128633","426272","38897","465169","0","10568","10568","56422","5099","163974","18852","235083","479430","190752","670182"
"2012","February","32455","50627","178098","114489","375669","33908","409577","0","10256","10256","51178","4339","144120","15150","211248","426035","160518","586553"
"2012","January","28584.82004","44380.11758","159088.7022","100781.6468","332835.2867","29280.69995","362115.9866","0","8653.863245","8653.863245","38182","4061","126105","13250","190266","371865","137336","509200"
"2011","December","25055.46458","37010.85392","141447.8171","86160.57955","289674.7151","25163.85795","314838.5731","0","7017.630465","7017.630465","37749","3455","108090","11250","155389","315933","114993","430926"
"2011","November","20513","30073","103651","70910","225147","17992","243139","0","5774","5774","29467","2559","85432","9250","116977","243685","76384","320069"
"2011","October","16356","22853","84523","55660","179392","14346","193738","0","3232","3232","23738","2102","68345","8072","86313","188570","59731","248301"
"2011","September","12426","17760","63008","42711","135905","11147","147052","0","2760","2760","17366","1551","55641","6152","55765","136475","43150","179625"
"2011","August","7888","11159","31470","27934","78451","5949","84400","0","1044","1044","11384","826","37094","3800","25297","78401","17480","95881"
"2011","July","3248","5104","14653","13748","36753","2609","39362","0","573","573","2737","567","18547","1700","14853","38404","5315","43719"
"2011","June","46072","80567","258651","171881","557171","103593","660764","0","7468","7468","69209","6989","197959","26670","281696","582523","234566","817089"
"2011","May","41112","73371","221026","154226","489735","76052","565787","0","18993","18993","58183","6174","181556","23660","229768","499341","188257","687598"
"2011","April","37105","66528","195385","139887","438905","72487","511392","0","14294","14294","52846","5159","165051","22385","216196","461637","168499","630136"
"2011","March","34032","60879","164961","125497","385369","61197","446566","0","15766","15766","49214","5159","147593","19310","188835","410111","149889","560000"
"2011","February","29881","54186","144295","111427","339789","54751","394540","0","14262","14262","41645","4429","131194","17010","161224","355502","133862","489364"
"2011","January","26830","47177","130250","98612","302869","47856","350725","0","11851","11851","36737","4169","114794","15110","149392","320202","113900","434102"
"2010","December","22699","39516","114188","81576","257979","36883","294862","0","8108","8108","34214","3634","98395","13470","123817","273530","83193","356723"
"2010","November","18647","32331","84560","67487","203025","33378","236403","0","6757","6757","27223","2789","81101","10650","102229","223992","79574","303566"
"2010","October","14402","25565","69453","53228","162648","25253","187901","0","5185","5185","21612","2303","64881","8860","83276","180932","62550","243482"
"2010","September","10323","18968","51972","38207","119470","13399","132869","0","1178","1178","14487","1596","43412","6000","58227","123722","39741","163463"
"2010","August","6273","12065","27193","24513","70044","12042","82086","0","944","944","9380","747","31948","4085","39260","85420","26364","111784"
