,Year,Month,Total Recurrent Expenditure,Development Expenditure,Total Expenditure,Total_Remittances(USD),Inflation,Trade_Balance,Total_Imports,Nominal GDP prices (Ksh Million),Annual GDP growth (%),Real GDP prices (Ksh Million)
0,2018,8,216860,36083,252943,"215,556.38",4.63,"-98,835.28","149,822.17","8,892,111",6.3,"4,792,174"
1,2018,7,89473,2204,91676,"215,268.48",4.95,"-99,823.70","152,706.62","8,892,111",6.3,"4,792,174"
2,2018,6,1625786,485673,2111459,"266,186.58",5.2,"-89,605.89","142,525.14","8,892,111",6.3,"4,792,174"
3,2018,6,1716357,489766,2206123,"266,186.58",5.2,"-89,605.89","142,525.14","8,892,111",6.3,"4,792,174"
4,2018,5,1442871,392982,1835853,"253,734.04",5.61,"-112,706.23","168,020.10","8,892,111",6.3,"4,792,174"
5,2018,5,1442871,392982,1835853,"253,734.04",5.61,"-112,706.23","168,020.10","8,892,111",6.3,"4,792,174"
6,2018,4,1276246,366067,1642313,"217,101.47",6.24,"-100,097.97","150,095.55","8,892,111",6.3,"4,792,174"
7,2018,3,1143577,341079,1484656,"222,222.55",6.89,"-101,045.76","152,038.51","8,892,111",6.3,"4,792,174"
8,2018,2,980942,277074,1258016,"210,361.58",7.4,"-71,671.60","128,943.27","8,892,111",6.3,"4,792,174"
9,2018,1,864688,209851,1074539,"208,921.56",7.79,"-104,073.46","157,521.59","8,892,111",6.3,"4,792,174"
10,2017,12,718282,209798,928079,"203,819.83",7.98,"-92,453.63","141,763.03","8,165,842",4.8,"4,507,377"
11,2017,11,539799,143303,683102,"175,181.19",8.15,"-87,276.06","138,150.71","8,165,842",4.8,"4,507,377"
12,2017,10,396669,121796,518466,"185,503.87",8.33,"-98,771.19","147,856.57","8,165,842",4.8,"4,507,377"
13,2017,9,284541,57713,342254,"176,098.17",8.4,"-91,411.34","141,786.92","8,165,842",4.8,"4,507,377"
14,2017,8,147206,24275,171482,"166,411.72",8.36,"-102,624.50","144,290.78","8,165,842",4.8,"4,507,377"
15,2017,7,78282,5749,84030,"152,309.27",8.21,"-112,651.65","165,573.49","8,165,842",4.8,"4,507,377"
16,2017,6,1484314,654001,2138314,"154,876.06",8.13,"-91,439.67","143,013.54","8,165,842",4.8,"4,507,377"
17,2017,5,1273495,559397,1832892,"161,500.79",7.84,"-98,751.87","151,422.18","8,165,842",4.8,"4,507,377"
18,2017,4,1126521,530711,1657232,"138,604.21",7.2,"-84,259.95","129,061.41","8,165,842",4.8,"4,507,377"
19,2017,3,993739,441360,1435099,"147,529.74",6.76,"-87,077.47","141,129.27","8,165,842",4.8,"4,507,377"
20,2017,2,850382,379645,1230027,"142,665.82",6.43,"-82,883.25","130,840.52","8,165,842",4.8,"4,507,377"
21,2017,1,749480,333426,1082905,"142,403.10",6.26,"-101,893.70","150,734.13","8,165,842",4.8,"4,507,377"
22,2016,12,644829,251623,896452,"160,940.65",6.3,"-76,470.31","123,150.81","7,022,963",5.9,"4,300,699"
23,2016,11,513670,225437,739106,"143,690.64",6.43,"-79,842.69","129,493.73","7,022,963",5.9,"4,300,699"
24,2016,10,392797,130709,523505,"142,554.52",6.48,"-73,088.41","115,177.80","7,022,963",5.9,"4,300,699"
25,2016,9,293838,81752,375590,"143,188.32",6.5,"-78,222.84","124,427.15","7,022,963",5.9,"4,300,699"
26,2016,8,183067,6147,189214,"146,744.28",6.47,"-85,972.51","133,003.72","7,022,963",5.9,"4,300,699"
27,2016,7,60535,1580,62114,"134,661.39",6.44,"-69,274.54","117,320.91","7,022,963",5.9,"4,300,699"
28,2016,6,1288167,477201,1765368,"146,658.36",6.46,"-79,104.30","127,317.35","7,022,963",5.9,"4,300,699"
29,2016,5,1127681,363870,1491552,"146,759.92",6.59,"-66,288.77","116,150.48","7,022,963",5.9,"4,300,699"
30,2016,4,1001095,337848,1338943,"143,525.50",6.72,"-78,318.83","124,916.24","7,022,963",5.9,"4,300,699"
31,2016,3,872401,297263,1169665,"141,106.91",6.88,"-60,391.09","114,420.69","7,022,963",5.9,"4,300,699"
32,2016,2,681486,246270,927756,"136,978.98",6.87,"-49,073.67","100,563.13","7,022,963",5.9,"4,300,699"
33,2016,1,664719,224148,888867,"137,493.66",6.77,"-58,459.59","106,482.96","7,022,963",5.9,"4,300,699"
34,2015,12,576153,193029,769182,"134,004.83",6.58,"-73,552.32","124,450.72","6,284,185",5.7,"4,061,901"
35,2015,11,450391,159565,609956,"130,718.25",6.42,"-114,283.34","162,941.70","6,284,185",5.7,"4,061,901"
36,2015,10,339200,57472,396673,"137,145.60",6.31,"-74,513.20","126,644.38","6,284,185",5.7,"4,061,901"
37,2015,9,212983,41219,254202,"128,483.84",6.29,"-88,802.51","138,743.16","6,284,185",5.7,"4,061,901"
38,2015,8,129545,29773,159317,"132,949.34",6.34,"-70,620.75","125,695.73","6,284,185",5.7,"4,061,901"
39,2015,7,51827,5156,56983,"131,054.75",6.54,"-84,747.99","144,153.03","6,284,185",5.7,"4,061,901"
40,2015,6,1075644,511822,1587466,"135,962.97",6.63,"-80,638.12","128,167.64","6,284,185",5.7,"4,061,901"
41,2015,5,927559,420084,1347643,"129,101.43",6.65,"-98,073.38","144,039.06","6,284,185",5.7,"4,061,901"
42,2015,4,865241,399084,1264325,"124,473.23",6.69,"-89,961.29","129,842.15","6,284,185",5.7,"4,061,901"
43,2015,3,757722,375413,1133135,"126,259.39",6.63,"-67,155.56","114,862.49","6,284,185",5.7,"4,061,901"
44,2015,2,651298,212886,864184,"123,236.20",6.63,"-70,497.51","113,143.49","6,284,185",5.7,"4,061,901"
45,2015,1,567975,196861,764836,"114,642.36",6.74,"-86,484.43","127,647.41","6,284,185",5.7,"4,061,901"
46,2014,12,467469,146496,613965,"130,172.00",6.88,"-97,025.61","138,182.69","5,402,647",5.4,"3,842,186"
47,2014,11,372356,117740,490097,"113,971.98",6.97,"-78,706.79","121,600.12","5,402,647",5.4,"3,842,186"
48,2014,10,300272,73236,373508,"120,907.37",7.08,"-113,262.07","157,402.05","5,402,647",5.4,"3,842,186"
49,2014,9,228016,33100,261116,"127,399.06",7.19,"-119,462.74","159,936.01","5,402,647",5.4,"3,842,186"
50,2014,8,129121,11949,141070,"128,825.85",7.33,"-100,000.72","143,962.43","5,402,647",5.4,"3,842,186"
51,2014,7,47130,2460,49590,"117,100.97",7.19,"-105,738.50","148,739.56","5,402,647",5.4,"3,842,186"
52,2014,6,989883,291280,1281163,"116,064.37",7.05,"-69,529.95","113,690.24","5,402,647",5.4,"3,842,186"
53,2014,5,681807,237985,919792,"119,656.55",6.85,"-102,611.63","150,477.64","5,402,647",5.4,"3,842,186"
54,2014,4,606173,209479,815652,"113,408.95",6.58,"-90,289.20","139,284.61","5,402,647",5.4,"3,842,186"
55,2014,3,545445,172085,717530,"119,584.76",6.39,"-59,157.56","107,990.37","5,402,647",5.4,"3,842,186"
56,2014,2,495884,158806,654690,"110,421.13",6.21,"-64,424.44","107,072.27","5,402,647",5.4,"3,842,186"
57,2014,1,456061,124806,580867,"110,968.89",6.01,"-87,053.98","130,116.45","5,402,647",5.4,"3,842,186"
58,2013,12,379422,110801,490223,"113,216.46",5.72,"-78,673.99","118,982.26","4,745,090",5.9,"3,646,821"
59,2013,11,319999,86160,406160,"113,420.43",5.39,"-71,723.90","116,025.12","4,745,090",5.9,"3,646,821"
60,2013,10,260342,59078,319420,"112,918.53",5.05,"-92,959.78","132,206.44","4,745,090",5.9,"3,646,821"
61,2013,9,193419,38125,231545,"107,451.67",4.75,"-71,017.14","112,317.66","4,745,090",5.9,"3,646,821"
62,2013,8,121313,7281,128594,"107,049.17",4.5,"-78,833.16","119,643.75","4,745,090",5.9,"3,646,821"
63,2013,7,49751,175,49926,"112,833.82",4.44,"-82,680.73","124,207.24","4,745,090",5.9,"3,646,821"
64,2013,6,819651,443721,1263372,"99,808.50",4.56,"-58,416.58","97,060.75","4,745,090",5.9,"3,646,821"
65,2013,5,737470,248052,985521,"110,149.53",4.96,"-70,062.98","113,701.52","4,745,090",5.9,"3,646,821"
66,2013,4,660002,218170,878172,"104,992.58",5.61,"-76,076.35","118,664.19","4,745,090",5.9,"3,646,821"
67,2013,3,576416,197661,774077,"103,392.65",6.33,"-68,299.05","108,816.01","4,745,090",5.9,"3,646,821"
68,2013,2,501040,159151,660191,"102,371.69",7.24,"-69,715.93","116,417.60","4,745,090",5.9,"3,646,821"
69,2013,1,438387,151162,589549,"102,969.37",8.2,"-83,648.21","130,764.52","4,745,090",5.9,"3,646,821"
70,2012,12,385482,120930,506412,"105,656.42",9.38,"-76,905.57","117,057.91","4,261,370",4.6,"3,444,339"
71,2012,11,303129,99938,403067,"97,504.22",10.67,"-83,837.21","129,894.85","4,261,370",4.6,"3,444,339"
72,2012,10,227765,80695,308459,"91,627.12",12.04,"-62,381.00","110,925.04","4,261,370",4.6,"3,444,339"
73,2012,9,168072,64220,232292,"92,518.56",13.29,"-65,641.29","107,467.85","4,261,370",4.6,"3,444,339"
74,2012,8,107864,38321,146185,"94,819.42",14.33,"-72,218.12","116,102.08","4,261,370",4.6,"3,444,339"
75,2012,7,40144,9889,50032,"92,736.45",15.27,"-80,512.50","123,414.28","4,261,370",4.6,"3,444,339"
76,2012,6,639069,276819,915888,"99,488.25",15.97,"-70,794.81","112,058.43","4,261,370",4.6,"3,444,339"
77,2012,5,594653,231574,826227,"100,994.93",16.4,"-86,408.97","128,775.76","4,261,370",4.6,"3,444,339"
78,2012,4,545816,202878,748694,"95,624.98",16.5,,,"4,261,370",4.6,"3,444,339"
79,2012,3,479430,190752,670182,"106,198.44",16.45,,,"4,261,370",4.6,"3,444,339"
80,2012,2,426035,160518,586553,"103,970.44",15.93,"-57,981.04","102,061.54","4,261,370",4.6,"3,444,339"
81,2012,1,371865,137336,509200,"89,755.14",15.1,"-59,293.38","101,658.50","4,261,370",4.6,"3,444,339"
82,2011,12,315933,114993,430926,"85,244.30",14.02,"-75,017.37","116,937.25","3,725,918",6.1,"3,294,026"
83,2011,11,243685,76384,320069,"80,802.00",12.82,"-81,787.40","126,316.89","3,725,918",6.1,"3,294,026"
84,2011,10,188570,59731,248301,"81,310.99",11.49,"-70,468.41","115,737.69","3,725,918",6.1,"3,294,026"
85,2011,9,136475,43150,179625,"84,854.21",10.18,"-77,443.32","123,700.96","3,725,918",6.1,"3,294,026"
86,2011,8,78401,17480,95881,"79,563.49",9.0,"-89,852.11","136,122.68","3,725,918",6.1,"3,294,026"
87,2011,7,38404,5315,43719,"72,797.23",7.88,"-58,232.40","102,898.39","3,725,918",6.1,"3,294,026"
88,2011,6,582523,234566,817089,"71,888.44",6.88,"-60,490.54","104,304.80","3,725,918",6.1,"3,294,026"
89,2011,5,499341,188257,687598,"68,124.00",5.96,"-76,055.20","116,829.99","3,725,918",6.1,"3,294,026"
90,2011,4,461637,168499,630136,"70,070.70",5.2,"-47,570.75","86,987.95","3,725,918",6.1,"3,294,026"
91,2011,3,410111,149889,560000,"71,556.85",4.49,"-65,857.37","109,732.89","3,725,918",6.1,"3,294,026"
92,2011,2,355502,133862,489364,"60,759.24",4.05,"-46,774.01","85,558.42","3,725,918",6.1,"3,294,026"
93,2011,1,320202,113900,434102,"64,139.00",3.93,"-55,070.07","90,527.85","3,725,918",6.1,"3,294,026"
94,2010,12,273530,83193,356723,"65,617.00",3.96,"-53,185.19","93,411.69","3,169,300",8.4,"3,104,303"
95,2010,11,223992,79574,303566,"56,379.58",4.02,"-63,442.77","102,724.91","3,169,300",8.4,"3,104,303"
96,2010,10,180932,62550,243482,"58,503.45",4.12,"-50,429.46","82,681.88","3,169,300",8.4,"3,104,303"
97,2010,9,123722,39741,163463,"58,557.24",4.4,"-53,596.69","88,640.52","3,169,300",8.4,"3,104,303"
98,2010,8,85420,26364,111784,"51,992.59",4.69,"-42,706.32","73,016.16","3,169,300",8.4,"3,104,303"
99,2010,7,35759,174,35933,"50,652.17",5.03,"-45,730.83","80,566.22","3,169,300",8.4,"3,104,303"
100,2010,6,536395,255398,791793,"52,540.68",5.43,"-46,168.73","79,208.22","3,169,300",8.4,"3,104,303"
101,2010,5,468911,175633,644544,"51,172.45",5.85,"-47,075.06","80,316.75","3,169,300",8.4,"3,104,303"
102,2010,4,412625,152487,565112,"52,678.85",6.32,"-40,838.09","72,107.34","3,169,300",8.4,"3,104,303"
103,2010,3,381890,121194,503084,"52,308.96",7.03,"-40,489.50","75,233.43","3,169,300",8.4,"3,104,303"
104,2010,2,331722,108304,440026,"46,423.36",7.88,"-26,972.74","60,327.58","3,169,300",8.4,"3,104,303"
105,2010,1,282439,91807,374246,"45,116.91",8.64,"-40,596.31","71,198.89","3,169,300",8.4,"3,104,303"
106,2009,12,234848,61284,296132,"56,328.98",9.24,"-48,003.67","78,274.61","2,863,690",2.7,"2,863,689"
107,2009,11,195449,52297,247746,"48,230.85",10.24,"-39,269.57","69,148.32","2,863,690",2.7,"2,863,689"
108,2009,10,164809,45920,210729,"53,037.00",11.42,"-44,015.08","72,359.38","2,863,690",2.7,"2,863,689"
109,2009,9,121992,39021,161013,"53,347.00",12.41,"-40,284.63","69,361.44","2,863,690",2.7,"2,863,689"
110,2009,8,76009,21636,97645,"55,946.55",13.42,"-31,721.77","59,768.18","2,863,690",2.7,"2,863,689"
111,2009,7,35395,9393,44788,"50,372.12",14.35,"-32,205.04","63,738.10","2,863,690",2.7,"2,863,689"
112,2009,6,435421,160177,595598,"46,347.13",15.11,"-34,744.55","62,910.79","2,863,690",2.7,"2,863,689"
113,2009,5,393500,122203,515703,"49,180.22",15.93,"-32,921.34","58,699.61","2,863,690",2.7,"2,863,689"
114,2009,4,360139,104985,465124,"48,116.54",16.72,"-39,450.94","65,799.21","2,863,690",2.7,"2,863,689"
115,2009,3,308614,81512,390126,"55,360.53",17.07,"-29,827.08","61,296.80","2,863,690",2.7,"2,863,689"
116,2009,2,278897,80486,359383,"53,352.73",16.87,"-31,886.93","60,563.13","2,863,690",2.7,"2,863,689"
117,2009,1,238589,62947,301536,"39,535.31",16.56,"-38,817.43","66,177.18","2,863,690",2.7,"2,863,689"
118,2008,12,205939,57006,262945,"40,128.68",16.27,"-39,224.06","68,567.90","2,107,589",1.5,"1,357,262"
119,2008,11,164443,46067,210510,"43,970.23",15.25,"-39,329.25","68,387.90","2,107,589",1.5,"1,357,262"
120,2008,10,136686,39172,175858,"61,112.90",14.13,"-42,315.62","74,855.83","2,107,589",1.5,"1,357,262"
121,2008,9,90486,19580,110066,"48,953.00",13.02,"-46,285.45","74,773.03","2,107,589",1.5,"1,357,262"
122,2008,8,56412,18231,74643,"43,387.67",11.92,"-42,891.24","72,644.67","2,107,589",1.5,"1,357,262"
123,2008,7,26200,3320,29520,"44,136.82",10.83,"-39,961.20","70,300.09","2,107,589",1.5,"1,357,262"
124,2008,6,403368,131473,534841,"49,490.00",9.86,"-24,647.31","49,957.26","2,107,589",1.5,"1,357,262"
125,2008,5,352344,96341,448685,"48,537.97",8.7,"-31,137.82","56,877.43","2,107,589",1.5,"1,357,262"
126,2008,4,313169,80757,393926,"67,871.79",7.32,"-25,599.27","54,785.45","2,107,589",1.5,"1,357,262"
127,2008,3,283056,75538,358594,"59,344.15",6.13,"-26,085.32","53,200.79","2,107,589",1.5,"1,357,262"
128,2008,2,245979,67992,313971,"50,382.35",5.32,"-25,724.26","58,051.43","2,107,589",1.5,"1,357,262"
129,2008,1,221665,61951,283616,"53,925.00",4.69,"-40,587.48","64,341.01","2,107,589",1.5,"1,357,262"
130,2007,12,170235,51723,221958,"41,420.52",4.27,"-19,691.37","37,757.37","1,833,511",6.9,"1,336,849"
131,2007,11,142978,45560,188538,"55,564.09",4.45,"-31,658.16","57,731.91","1,833,511",6.9,"1,336,849"
132,2007,10,111587,31232,142819,"46,847.77",4.48,"-34,364.81","59,049.06","1,833,511",6.9,"1,336,849"
133,2007,9,78547,16275,94822,"60,575.10",4.57,"-27,195.71","48,460.16","1,833,511",6.9,"1,336,849"
134,2007,8,56214,13432,69646,"58,803.32",4.6,"-28,713.43","52,604.06","1,833,511",6.9,"1,336,849"
135,2007,7,26542,2751,29293,"53,350.83",4.57,"-29,506.04","53,190.58","1,833,511",6.9,"1,336,849"
136,2007,6,325699,81053,406752,"48,642.95",4.46,"-27,387.11","50,201.13","1,833,511",6.9,"1,336,849"
137,2007,5,296533,65153,361686,"41,163.50",4.47,"-26,454.08","51,498.55","1,833,511",6.9,"1,336,849"
138,2007,4,273392,57472,330864,"38,250.91",4.69,"-23,122.74","43,589.49","1,833,511",6.9,"1,336,849"
139,2007,3,244540,53094,297635,"48,561.00",4.99,"-22,314.51","45,827.13","1,833,511",6.9,"1,336,849"
140,2007,2,213513,41924,255437,"39,533.07",5.55,"-32,700.61","56,917.28","1,833,511",6.9,"1,336,849"
141,2007,1,183317,36409,219726,"40,930.36",6.08,"-27,416.50","48,294.19","1,833,511",6.9,"1,336,849"
142,2006,12,160492,30277,190769,"34,458.82",6.39,"-25,388.01","45,014.00","1,622,565",6.5,"1,249,470"
143,2006,11,135253,25858,161111,"31,402.87",6.12,"-26,300.13","49,152.49","1,622,565",6.5,"1,249,470"
144,2006,10,109335,19034,128369,"29,632.66",5.94,"-27,976.84","47,886.88","1,622,565",6.5,"1,249,470"
145,2006,9,80467,13901,94368,"28,840.55",5.7,"-22,613.31","44,168.52","1,622,565",6.5,"1,249,470"
146,2006,8,50533,8824,59357,"30,586.68",5.57,"-26,572.54","49,881.48","1,622,565",6.5,"1,249,470"
147,2006,7,25540,372,25912,"41,065.00",5.73,"-16,668.81","39,876.47","1,622,565",6.5,"1,249,470"
148,2006,6,316181,60301,376482,"35,667.00",6.33,"-20,520.54","42,309.93","1,622,565",6.5,"1,249,470"
149,2006,5,275472,53415,328887,"42,427.00",6.95,"-21,034.40","42,434.09","1,622,565",6.5,"1,249,470"
150,2006,4,249300,44350,293650,"35,369.00",7.77,"-29,366.46","47,275.38","1,622,565",6.5,"1,249,470"
151,2006,3,226978,41437,268415,"36,354.00",8.61,"-19,573.48","40,697.62","1,622,565",6.5,"1,249,470"
152,2006,2,200511,34745,235256,"30,283.00",9.01,"-20,502.66","38,542.39","1,622,565",6.5,"1,249,470"
153,2006,1,179394,30397,209791,"31,506.00",9.36,"-22,452.29","39,630.49","1,622,565",6.5,"1,249,470"
154,2005,12,154841,23847,178688,"40,557.00",9.87,"-21,939.12","40,126.43","1,415,823",5.7,"1,172,784"
155,2005,11,122137,19157,141294,"34,282.00",10.89,"-18,426.26","36,567.21","1,415,823",5.7,"1,172,784"
156,2005,10,101017,16821,117838,"33,037.00",11.99,"-17,557.51","36,200.41","1,415,823",5.7,"1,172,784"
157,2005,9,73094,13458,86552,"31,616.00",13.24,"-16,402.46","36,371.65","1,415,823",5.7,"1,172,784"
158,2005,8,48367,8785,57152,"31,759.00",14.53,"-25,137.62","45,714.81","1,415,823",5.7,"1,172,784"
159,2005,7,21134,3533,24667,"29,133.00",15.34,"-11,704.18","31,435.96","1,415,823",5.7,"1,172,784"
160,2005,6,258078,45627,303705,"34,360.00",15.1,"-24,074.45","45,977.18","1,415,823",5.7,"1,172,784"
161,2005,5,225464,35328,260792,"32,358.00",14.61,"-16,030.17","37,903.25","1,415,823",5.7,"1,172,784"
162,2005,4,200333,29621,229954,"29,216.00",13.76,"-29,726.00","50,933.05","1,415,823",5.7,"1,172,784"
163,2005,3,176985,25268,202253,"31,219.00",13.07,"-12,752.28","35,879.08","1,415,823",5.7,"1,172,784"
164,2005,2,153805,24158,177963,"26,056.00",12.6,"-8,347.40","28,879.97","1,415,823",5.7,"1,172,784"
165,2005,1,136735,21388,158123,"28,564.00",12.27,"-18,665.86","38,505.95","1,415,823",5.7,"1,172,784"
166,2004,12,118714,14922,133636,"29,130.00",,"-18,716.27","38,234.25","1,274,328",5.1,"1,109,338"
167,2004,11,99665,13594,113258,"25,473.00",,"-13,010.10","33,577.87","1,274,328",5.1,"1,109,338"
168,2004,10,79263,9516,88779,"25,223.00",,"-11,166.88","28,106.06","1,274,328",5.1,"1,109,338"
169,2004,9,58277,7661,65938,"28,894.00",,"-14,171.07","30,723.33","1,274,328",5.1,"1,109,338"
170,2004,8,38213,4162,42375,"28,894.00",,"-15,937.95","33,494.30","1,274,328",5.1,"1,109,338"
171,2004,7,17282,3160,20442,"33,187.00",,"-10,331.04","29,398.25","1,274,328",5.1,"1,109,338"
172,2004,6,244476,37711,282187,"30,047.00",,"-12,980.55","30,702.78","1,274,328",5.1,"1,109,338"
173,2004,5,204603,27028,231631,"26,931.00",,"-8,386.20","26,308.82","1,274,328",5.1,"1,109,338"
174,2004,4,187133,25615,212748,"27,773.00",,"-11,214.27","29,385.02","1,274,328",5.1,"1,109,338"
175,2004,3,167382,22039,189421,"29,944.00",,"-13,079.91","29,775.11","1,274,328",5.1,"1,109,338"
176,2004,2,146593,20046,166639,"27,676.00",,"-10,067.25","25,567.60","1,274,328",5.1,"1,109,338"
177,2004,1,129116,16894,146010,"25,154.00",,"-9,147.78","25,538.35","1,274,328",5.1,"1,109,338"
178,2003,12,106877,14910,121787,,,"-11,551.76","25,985.36","1,131,783",2.9,"1,055,658"
179,2003,11,87275,11742,99017,,,"-5,612.04","21,352.80","1,131,783",2.9,"1,055,658"
180,2003,10,72544,8740,81284,,,"-9,862.75","25,241.28","1,131,783",2.9,"1,055,658"
181,2003,9,53579,7676,61255,,,"-7,355.37","22,355.45","1,131,783",2.9,"1,055,658"
182,2003,8,36972,6756,43728,,,"-7,087.98","20,829.93","1,131,783",2.9,"1,055,658"
183,2003,7,19112,2438,21550,,,"-11,986.11","26,469.39","1,131,783",2.9,"1,055,658"
184,2003,6,220618,43526,264144,,,"-11,279.04","25,871.03","1,131,783",2.9,"1,055,658"
185,2003,5,195760,35248,231008,,,"-8,287.56","23,094.11","1,131,783",2.9,"1,055,658"
186,2003,4,175189,29145,204334,,,"-6,890.63","21,780.75","1,131,783",2.9,"1,055,658"
187,2003,3,161078,21043,182121,,,"-5,288.74","21,409.61","1,131,783",2.9,"1,055,658"
188,2003,2,147057,19241,166298,,,"-5,918.36","23,114.30","1,131,783",2.9,"1,055,658"
189,2003,1,126253,17438,143691,,,"-7,582.43","24,319.81","1,131,783",2.9,"1,055,658"
190,2002,12,105956,14794,120750,,,"-10,181.88","22,573.61","1,035,374",0.5,"1,025,583"
191,2002,11,85916,12757,98673,,,"-7,053.58","21,030.96","1,035,374",0.5,"1,025,583"
192,2002,10,69670,9576,79246,,,"-7,759.17","22,450.86","1,035,374",0.5,"1,025,583"
193,2002,9,49850,7985,57835,,,"-4,279.38","19,458.36","1,035,374",0.5,"1,025,583"
194,2002,8,35054,5340,40394,,,"-5,733.99","19,143.62","1,035,374",0.5,"1,025,583"
195,2002,7,17008,1780,18788,,,"-5,353.41","20,915.15","1,035,374",0.5,"1,025,583"
196,2002,6,201962,24953,226915,,,"-5,683.66","21,267.15","1,035,374",0.5,"1,025,583"
197,2002,5,178709,20459,199168,,,"-5,403.89","21,060.46","1,035,374",0.5,"1,025,583"
198,2002,4,163036,15218,178254,,,"-3,462.60","18,139.62","1,035,374",0.5,"1,025,583"
199,2002,3,144125,13467,157592,,,"-9,270.01","22,193.73","1,035,374",0.5,"1,025,583"
200,2002,2,128327,12057,140384,,,"-2,534.15","15,871.69","1,035,374",0.5,"1,025,583"
201,2002,1,111872,10555,122427,,,"-19,102.92","33,559.57","1,035,374",0.5,"1,025,583"
202,2001,12,93610,8551,102161,,,"-5,031.38","16,008.94","1,020,022",3.8,"1,020,111"
203,2001,11,79941,7676,87617,,,"-6,643.91","19,245.59","1,020,022",3.8,"1,020,111"
204,2001,10,59516,6140,65656,,,"-13,376.69","25,048.34","1,020,022",3.8,"1,020,111"
205,2001,9,44373,4609,48982,,,"-12,876.51","23,328.38","1,020,022",3.8,"1,020,111"
206,2001,8,30759,3542,34301,,,"-9,271.26","21,832.85","1,020,022",3.8,"1,020,111"
207,2001,7,12819,1007,13826,,,"-14,127.11","28,977.57","1,020,022",3.8,"1,020,111"
208,2001,6,198941,33980,232921,,,"-16,515.20","29,449.49","1,020,022",3.8,"1,020,111"
209,2001,5,179468,28892,208360,,,"-14,788.28","28,207.31","1,020,022",3.8,"1,020,111"
210,2001,4,164233,23466,187699,,,"-11,235.22","22,645.84","1,020,022",3.8,"1,020,111"
211,2001,3,143827,22196,166023,,,"-9,215.37","23,383.92","1,020,022",3.8,"1,020,111"
212,2001,2,127221,14807,142028,,,"-6,464.56","20,592.29","1,020,022",3.8,"1,020,111"
213,2001,1,109732,13659,123391,,,"-7,203.76","20,740.73","1,020,022",3.8,"1,020,111"
214,2000,12,92205,12707,104912,,,"-6,620.64","17,534.00",,,
215,2000,11,76302,9646,85948,,,"-13,502.25","26,517.15",,,
216,2000,10,62389,7396,69785,,,"-11,190.93","23,127.67",,,
217,2000,9,44360,5450,49810,,,"-11,059.28","21,245.30",,,
218,2000,8,29760,1909,31669,,,"-12,787.59","24,510.50",,,
219,2000,7,14058,1360,15418,,,"-12,441.98","23,352.04",,,
220,2000,6,156535,18584,175119,,,"-7,873.75","19,870.91",,,
221,2000,3,115268,22493,137761,,,"-9,654.75","21,541.46",,,
222,1999,12,73670,12765,86435,,,"-7,881.03","17,514.86",,,
223,1999,9,37939,6539,44478,,,"-7,308.02","17,419.32",,,
